45	12/05/2022	08:b4:b1:85:12:ab	36907.28585	12588.41702	-327019.6643	69764.39732	12050	-335657.7255	33978	0	0	0	FALSE	-89	FALSE
46	12/05/2022	08:b4:b1:85:14:21	43818.86635	12821.85513	-318920.3888	29805.99904	11187	-330864.997	18485	0	0	0	FALSE	-91	FALSE
47	12/05/2022	08:b4:b1:85:4a:f5	43818.86635	12821.85513	-318920.3888	66962.71364	11187	-324977.1183	23979	25187	1208	645	TRUE	-64	FALSE
48	12/05/2022	08:b4:b1:85:12:95	43818.86635	12821.85513	-318920.3888	74177.48107	11187	-356447.8915	48297	0	0	0	FALSE	-87	FALSE
49	12/05/2022	08:b4:b1:85:12:ab	43818.86635	12821.85513	-318920.3888	69764.39732	12050	-335657.7255	30885	33000	2115	750	TRUE	-80	FALSE
50	12/05/2022	08:b4:b1:85:14:21	43818.86635	12821.85513	-318920.3888	29805.99904	11187	-330864.997	18485	0	0	0	FALSE	-91	FALSE
51	12/05/2022	08:b4:b1:85:4a:f5	43818.86635	12821.85513	-318920.3888	66962.71364	11187	-324977.1183	23979	24750	771	525	TRUE	-64	FALSE
52	12/05/2022	08:b4:b1:85:12:95	43818.86635	12821.85513	-318920.3888	74177.48107	11187	-356447.8915	48297	0	0	0	FALSE	-87	FALSE
53	12/05/2022	08:b4:b1:85:12:ab	43818.86635	12821.85513	-318920.3888	69764.39732	12050	-335657.7255	30885	33000	2115	1095	TRUE	-80	FALSE
54	12/05/2022	08:b4:b1:85:14:21	43818.86635	12821.85513	-318920.3888	29805.99904	11187	-330864.997	18485	0	0	0	FALSE	-91	FALSE
55	12/05/2022	08:b4:b1:85:4a:f5	43818.86635	12821.85513	-318920.3888	66962.71364	11187	-324977.1183	23979	24437	458	540	TRUE	-64	TRUE
56	12/05/2022	08:b4:b1:85:12:95	43818.86635	12821.85513	-318920.3888	74177.48107	11187	-356447.8915	48297	0	0	0	FALSE	-87	FALSE
57	12/05/2022	08:b4:b1:85:12:ab	43818.86635	12821.85513	-318920.3888	69764.39732	12050	-335657.7255	30885	32812	1927	1020	TRUE	-80	FALSE
58	12/05/2022	08:b4:b1:85:14:21	43818.86635	12821.85513	-318920.3888	29805.99904	11187	-330864.997	18485	0	0	0	FALSE	-91	FALSE
59	12/05/2022	08:b4:b1:85:4a:f5	43818.86635	12821.85513	-318920.3888	66962.71364	11187	-324977.1183	23979	24750	771	660	TRUE	-64	FALSE
60	12/05/2022	08:b4:b1:85:12:95	43818.86635	12821.85513	-318920.3888	74177.48107	11187	-356447.8915	48297	0	0	0	FALSE	-87	FALSE
61	12/05/2022	08:b4:b1:85:12:ab	43818.86635	12821.85513	-318920.3888	69764.39732	12050	-335657.7255	30885	32812	1927	885	TRUE	-80	FALSE
62	12/05/2022	08:b4:b1:85:14:21	43818.86635	12821.85513	-318920.3888	29805.99904	11187	-330864.997	18485	0	0	0	FALSE	-91	FALSE
63	12/05/2022	08:b4:b1:85:4a:f5	43818.86635	12821.85513	-318920.3888	66962.71364	11187	-324977.1183	23979	24750	771	675	TRUE	-64	FALSE
64	12/05/2022	08:b4:b1:85:12:95	43818.86635	12821.85513	-318920.3888	74177.48107	11187	-356447.8915	48297	0	0	0	FALSE	-87	FALSE
65	12/05/2022	08:b4:b1:85:12:ab	43818.86635	12821.85513	-318920.3888	69764.39732	12050	-335657.7255	30885	33125	2240	735	TRUE	-80	FALSE
66	12/05/2022	08:b4:b1:85:14:21	50282.35501	13019.64805	-317185.2231	29805.99904	11187	-330864.997	24694	0	0	0	FALSE	-88	FALSE
67	12/05/2022	08:b4:b1:85:4a:f5	50282.35501	13019.64805	-317185.2231	66962.71364	11187	-324977.1183	18502	20375	1873	615	TRUE	-67	FALSE
68	12/05/2022	08:b4:b1:85:12:95	50282.35501	13019.64805	-317185.2231	74177.48107	11187	-356447.8915	45999	53812	7813	0	TRUE	-90	FALSE
69	12/05/2022	08:b4:b1:85:12:ab	50282.35501	13019.64805	-317185.2231	69764.39732	12050	-335657.7255	26865	29500	2635	675	TRUE	-71	FALSE
70	12/05/2022	08:b4:b1:85:14:21	50282.35501	13019.64805	-317185.2231	29805.99904	11187	-330864.997	24694	0	0	0	FALSE	-88	FALSE
71	12/05/2022	08:b4:b1:85:4a:f5	50282.35501	13019.64805	-317185.2231	66962.71364	11187	-324977.1183	18502	19000	498	750	TRUE	-67	TRUE
72	12/05/2022	08:b4:b1:85:12:95	50282.35501	13019.64805	-317185.2231	74177.48107	11187	-356447.8915	45999	51562	5563	1050	TRUE	-90	FALSE
73	12/05/2022	08:b4:b1:85:12:ab	50282.35501	13019.64805	-317185.2231	69764.39732	12050	-335657.7255	26865	37000	10135	630	TRUE	-71	FALSE
74	12/05/2022	08:b4:b1:85:14:21	50282.35501	13019.64805	-317185.2231	29805.99904	11187	-330864.997	24694	0	0	0	FALSE	-88	FALSE
75	12/05/2022	08:b4:b1:85:4a:f5	50282.35501	13019.64805	-317185.2231	66962.71364	11187	-324977.1183	18502	20500	1998	705	TRUE	-67	FALSE
76	12/05/2022	08:b4:b1:85:12:95	50282.35501	13019.64805	-317185.2231	74177.48107	11187	-356447.8915	45999	0	0	0	FALSE	-90	FALSE
77	12/05/2022	08:b4:b1:85:12:ab	50282.35501	13019.64805	-317185.2231	69764.39732	12050	-335657.7255	26865	37000	10135	915	TRUE	-71	FALSE
78	12/05/2022	08:b4:b1:85:14:21	50282.35501	13019.64805	-317185.2231	29805.99904	11187	-330864.997	24694	0	0	0	FALSE	-88	FALSE
79	12/05/2022	08:b4:b1:85:4a:f5	50282.35501	13019.64805	-317185.2231	66962.71364	11187	-324977.1183	18502	19937	1435	705	TRUE	-67	FALSE
80	12/05/2022	08:b4:b1:85:12:95	50282.35501	13019.64805	-317185.2231	74177.48107	11187	-356447.8915	45999	0	0	0	FALSE	-90	FALSE
81	12/05/2022	08:b4:b1:85:12:ab	50282.35501	13019.64805	-317185.2231	69764.39732	12050	-335657.7255	26865	35812	8947	1635	TRUE	-71	FALSE
82	12/05/2022	08:b4:b1:85:14:21	50282.35501	13019.64805	-317185.2231	29805.99904	11187	-330864.997	24694	0	0	0	FALSE	-88	FALSE
83	12/05/2022	08:b4:b1:85:4a:f5	50282.35501	13019.64805	-317185.2231	66962.71364	11187	-324977.1183	18502	19750	1248	735	TRUE	-67	FALSE
84	12/05/2022	08:b4:b1:85:12:95	50282.35501	13019.64805	-317185.2231	74177.48107	11187	-356447.8915	45999	51437	5438	0	TRUE	-90	FALSE
85	12/05/2022	08:b4:b1:85:12:ab	50282.35501	13019.64805	-317185.2231	69764.39732	12050	-335657.7255	26865	36750	9885	615	TRUE	-71	FALSE
